tweet_id,user_id,created_at,text,reply_to,retweet_of,mentions_json
1367588584606162955,733234819,Thu Mar 04 21:31:41 +0000 2021,"Eu amo que a Carla pergunta as coisa pra as pessoas mesmo não fica de mimimi nos cantos da casa, isso só mostra que se Carla for paredão falso Sarah vai baixar a guarda #bbb21",,,[]
1278541324187295744,1283567227946635265,,@happyyouare Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367580675520425988,,"[""1278541324187295744""]"
1732087596874878976,1283567227946635265,,@elsalgbt Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367318566563966976,,"[""1732087596874878976""]"
1367588423993675779,964312323690258433,,SARAH: \,,,[]
789995979567169536,1202677757848756225,Thu Mar 04 21:31:00 +0000 2021,Paredão falso com @ssarahandrade\nÉ a única que vai saber lidar com as informações!\nE tbm vai deixar a casa sem entender nada!!!!\n#bbb21,,,"[""789995979567169536""]"
1367588303357104128,1629297769,Thu Mar 04 21:30:34 +0000 2021,a sarah espertissima tentando saber se era paredão falso ela foi tentar ouvir os passos da lumena no quarto de cima q seria do paredão fake então quando for o paredão falso mesmo tem que lembrar de não andar pisando mt forte ou de salto lá pq a sarah ta atenta #BBB21  kkkkk,,,[]
1367588095684603908,1140056616231931904,Thu Mar 04 21:29:45 +0000 2021,"Iae, vai ter mesmo paredão falso?????? \n\n#BBB21 comentem",,,[]
1367587850728792064,973614330662014976,Thu Mar 04 21:28:46 +0000 2021,"Nossa gente se a Carla for mesmo para esse paredão falso, sozinha esse povo tá fazendo previsão e tá dando ela Juliet ou Sara Tô com medo porque se for Carla ela vai descer desmascarar o Caio, para casa inteira ele vai prejudicar ele e a Sara também pq Sarah fala dele. #BBB21",,,[]
1367587754977095680,998196625,Thu Mar 04 21:28:23 +0000 2021,"Tô achando q a Sarah shippava Sterella, hein!? Já é a segunda vez q ela fala do paredão das Famosas Sterellas hahahahahaha #BBB21",,,[]
1367587652552118287,1317849206468509702,,quero tiago hoje dizendo que a única coisa que vai ser falso é caio pq o paredão é normal #bbb21  https://t.co/nKeIEmt2mG,,,[]
1372051186749210624,1283567227946635265,,@Exposed06038251 @HIMIK0TOG4 Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,,,"[""1372051186749210624""]"
1367587596944121856,1283567227946635265,,@Exposed06038251 Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,,,[]
14994303,1355374080439050242,Thu Mar 04 21:27:31 +0000 2021,@boninho adia esse paredão  fake. #BBB21,,,"[""14994303""]"
179185127,1283567227946635265,,@bbb Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367374417941135361,,"[""179185127""]"
789995979567169536,1283567227946635265,,@ssarahandrade Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367306275382587392,,"[""789995979567169536""]"
1159210901825904640,1283567227946635265,,@joaoluizpedrosa Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367587270027476998,,"[""1159210901825904640""]"
1367587290009067526,2756230085,Thu Mar 04 21:26:33 +0000 2021,Vocês acham que quem vai ou deve ir para o paredão falso? #BBB21,,,[]
1367587236900868097,1257266834061103105,Thu Mar 04 21:26:20 +0000 2021,espero que tenha alguma coisa na prova do líder que faça alguém ir direto ao paredão #BBB21,,,[]
1367587201375113226,803565332476686336,Thu Mar 04 21:26:12 +0000 2021,"Sarah, Gil e Juliette pretendem levar o Caio pro vip caso sejam líderes por conta da condição dele e por acharem que ele tem boa intenção. Nem imaginam o falso que ele é. Boninho tinha que manipular essa prova pra Juliette cair no paredão falso. #BBB21|#ProvaDoLider| #PAREDÃOFAKE",,,[]
1367586856435470340,1280200833553108993,Thu Mar 04 21:24:49 +0000 2021,Eu só queria que a Ju arrumasse uma treta pra ir pro paredão falso e poder voltar no estilo clara \,,,[]
1367586847610834944,329398998,,"Seria tudo a Sarah no paredão falso, os fãs da juliette iriam espumar de inveja #BBB21 https://t.co/JqQPH2FHYB",,,[]
3073189731,1283567227946635265,,@tuitandrey Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367521544696717315,,"[""3073189731""]"
1367586784306106370,69974587,Thu Mar 04 21:24:32 +0000 2021,"Essa semana na dinâmica, além do indicado pelo líder e pela casa, para os outros dois indicados, poderiam fazer a xepa votar entre si e o vip votar entre si. Seria ótimo para criar novos enredos e diversificar as pessoas indicadas pro paredão falso #BBB21",,,[]
1836330063337271297,1283567227946635265,,@realityvid Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367585557556133888,,"[""1836330063337271297""]"
1367586733089378310,152781350,Thu Mar 04 21:24:20 +0000 2021,Paredão dessa semana terá contra golpe. Assim tem chance de qualquer um ir e a gente escolher que se beneficia do paredão falso.\nIndicado do líder puxa um.\nIndicado da casa puxa outro.\nBate e volta #BBB21,,,[]
140519299,1283567227946635265,,@Vallourec @lukoilengl Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1366407060196311040,,"[""140519299""]"
1367586714953392129,1302375613777489927,Thu Mar 04 21:24:16 +0000 2021,"A dinâmica da semana podia ser:\n\nCaso alguém atenda o big fone, essa pessoa tá imune. Se esse alguém é a Juliette, ela tá no paredão.\n\nNão custa sonhar 😂😂 #BBB21",,,[]
1367586656841261057,713483444613816320,Thu Mar 04 21:24:02 +0000 2021,Gil no paredão #BBB21,,,[]
1367586638679830532,883835017599864832,,Gilberto Carla Diaz Caio Fiuk  juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão Lucas  Penteado TBT DA SARAH Paul  Bettany Doarda #BBB21 #RedeBBB #WandaVisionFinale aaaaaserio https://t.co/sLg5d1h8NB,,,[]
1367586624247230466,1283567227946635265,,@Kauana_h004 Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367500884314365952,,[]
1255578234785280000,1283567227946635265,,@nezwko Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367227728190185477,,"[""1255578234785280000""]"
1416938882235514882,63527966,Thu Mar 04 21:23:25 +0000 2021,"@MoonIntuitiva @igor_tarot @_fragosobruna Meu Deus... se for a Carla, ela Carla vai estragar esse paredão falso :/, pela própria personalidade dela que não vai conseguir se afastar das pessoas, muito menos confronta-las, vai ser flopado @boninho , já prepare mais um com outra pessoa #bbb21",1367581919840505870,,"[""1416938882235514882""]"
1367586406986440705,955892160683040773,Thu Mar 04 21:23:02 +0000 2021,"Esse paredão tinha que ter rolado antes quando o gabinete estava em maior número....até se a Juliette estivesse nesse não ia valer muito,o pouco que falam dela é nada comparado à semanas atrás #BBB21",,,[]
1245340907190267905,1223020234128416768,Thu Mar 04 21:22:59 +0000 2021,@gaybriel_santos Eu acho q Gil e Sarah desconfiariam de paredão falso.\n#bbb21,1367583371833057281,,"[""1245340907190267905""]"
1367586331203801096,34021358,Thu Mar 04 21:22:44 +0000 2021,Que ódio... todas câmeras na Carla e Artur. \n\nQue boicote é esse? #bbb21,,,[]
1367586288799514628,703588146475307008,Thu Mar 04 21:22:34 +0000 2021,@RenataMaccor Queria um big fone que imunizasse todos exceto o G3 kkkkkkk aí um deles vai pro paredão falso. 😌 #BBB21,,,[]
1367586284248592389,1360186658667302917,Thu Mar 04 21:22:33 +0000 2021,"Carla é muito fofinha para um paredão falso, não tem cara de quem vai causar. #paredaofalso #BBB21",,,[]
22548403,1283567227946635265,,@TomFelton Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0EfrFb9,1367527854406307845,,"[""22548403""]"
136802851,1283567227946635265,,@Carladiaz Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0EfrFb9,1367583968615301124,,"[""136802851""]"
789995979567169536,91996693,Thu Mar 04 21:22:11 +0000 2021,"Se deixar pela casa o paredão falso vai ser thais , Arthur, Carla, João, Fiuk , acho que vai ter outra dinamica #BBB21 @ssarahandrade",,,"[""789995979567169536""]"
1367586126676987906,1283567227946635265,,@PortalTracklist Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367586072939618304,,[]
1924312979262328832,1283567227946635265,,@posstions Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367157212624396294,,"[""1924312979262328832""]"
1367586019021881345,1320807176449990656,,"A gente aqui querendo que a juliette arrume briga com o povo pra ela ir pro paredão fake, aí hoje ela me vem com essa. 🤡🤡🤡🤡🤡\n#BBB21 https://t.co/xPMJB2hQEJ",,,[]
886092662708817920,1283567227946635265,,@trajaza Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367530477775634433,,"[""886092662708817920""]"
1367585925283287040,1345294915924881410,Thu Mar 04 21:21:07 +0000 2021,"Não queria Juliette no paredão falso, informação demais pra ela. Ela não precisa protagonizar tudo. #bbb21",,,[]
1367585411187539968,81183614,Thu Mar 04 21:19:05 +0000 2021,Geral querendo q a sonsa da Carla vai p o paredão falso. Pq? Pra passar várias informações pra o boy e para Projota? Depois ir dá palestrinha? Ela nunca que vai confrontar ninguém por medo de se comprometer. Ela prefere continuar c o jogo de boazinha #BBB21,,,[]
1367585411187539968,81183614,Thu Mar 04 21:21:03 +0000 2021,"Não adianta ela indo pro paredão falso, porque o arthur nunca vai falar mal dela. É mais benéfico pra ele fazer o jogo de pobre coitado apaixonado e abandonado.\n\n#bbb21",,,[]
1367585867842297856,2756230085,Thu Mar 04 21:20:54 +0000 2021,É hoje que o thiago explica a dibamica do paredão da semana ?#BBB21,,,[]
1367585726104174595,717528454653218816,Thu Mar 04 21:20:20 +0000 2021,"Dinâmica perfeita seria, João não vetar o Projota da prova do líder.\nDaí seria top, uma prova de resistência bem FDP, Projota vence se acha fodão, indica Juliette, Juliette volta depois de uns dias pq o é paredão falso.\nProjota puto, a gente feliz!\n#BBB21",,,[]
14994303,1349165088167645184,Thu Mar 04 21:20:18 +0000 2021,Ansiosa pra saber qual alternativa que @boninho arrumou pra mandar a Juliette pro paredão\n#bbb21,,,"[""14994303""]"
1367585693384527872,1356378528045019136,Thu Mar 04 21:20:12 +0000 2021,"A merda é, se for só paredão falso, sem eliminação real, quem for nesse e \",,,[]
1367422066048200704,179185127,Thu Mar 04 21:19:41 +0000 2021,Juliette afirma que brothers a subestimam: 'Estou assistindo de camarote'\n➡ https://t.co/t2CTh9BsLf\n#RedeBBB #BBB21 https://t.co/r2AcktenAz,,,[]
1367422066048200704,179185127,Thu Mar 04 21:19:41 +0000 2021,Essa mulher tem q ir pro paredão falso @boninho #BBB21,,,"[""14994303""]"
1367585524186185729,165887420,Thu Mar 04 21:19:32 +0000 2021,"Independente de quem for nesse paredão falso, não vai ter graça. Ninguém ali merece voltar.\n\n#bbb21 #redebbb",,,[]
1367585516103880710,2739231081,Thu Mar 04 21:19:30 +0000 2021,"Esse paredão falso vai ser o quarto branco da edição. Muita expectativa, \nmas, na hora errada #BBB21",,,[]
1367585499901267969,849726832027070464,Thu Mar 04 21:19:26 +0000 2021,"Você ficar potencializando umas falas de uma pessoa e comparar com um participante eliminado , pra mim é ter intenção de prejudicar esse participante . E vou dar dois dias para toda a casa estar sabendo disso , normal está perto de paredão , toda semana é isso #BBb21",,,[]
475820441,1283567227946635265,,@PortalSelenaBR Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367554790662828039,,"[""475820441""]"
1367585411187539968,81183614,Thu Mar 04 21:19:05 +0000 2021,Geral querendo q a sonsa da Carla vai p o paredão falso. Pq? Pra passar várias informações pra o boy e para Projota? Depois ir dá palestrinha? Ela nunca que vai confrontar ninguém por medo de se comprometer. Ela prefere continuar c o jogo de boazinha #BBB21,,,[]
14994303,702886061312221185,Thu Mar 04 21:18:56 +0000 2021,Pocah líder! Manda Sarah pro paredão falso. Faça acontecer @boninho #BBB21,,,"[""14994303""]"
1367585295059750917,172929440,Thu Mar 04 21:18:37 +0000 2021,"Pocah, vença o líder hoje e coloque a sarah no paredão. #BBB21",,,[]
,,Thu Mar 04 21:18:03 +0000 2021,"Juliette mulher arruma briga nessa casa, a gente quer te ver no paredão falso menina querida. #BBB21",,,[]
1159210901825904640,1283567227946635265,,@joaoluizpedrosa Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0EfrFb9,1367585075311771651,,"[""1159210901825904640""]"
1367585123323977730,1175048937784434688,Thu Mar 04 21:17:56 +0000 2021,"nesse possível paredão falso, quem vcs votam pra VENCER ELE E IR PRO QUARTO DE CIMA? #BBB21",,,[]
1367585112120987651,847337529414045697,Thu Mar 04 21:17:53 +0000 2021,Se a Carla pegar a liderança quem será q ela coloca no paredāo?\n#BBB21,,,[]
275220311,1283567227946635265,,@cleo Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367271497971208192,,"[""275220311""]"
1367584955836985351,1243139343797170176,Thu Mar 04 21:17:16 +0000 2021,"Vendo os vídeos da festa, vi que a Viih Tube e a Thaís estão com a intenção de votar no Gil. Vota sim, plantinhas, nessa semana POR FAVOR. Nunca pedi nada p/ vcs. Aproveitem, chamem a Pocah, O Projota, O Arthur e A Carla. Quero ver ele voltando no paredão fake. #Redebbb #Bbb21",,,[]
179185127,210592658,Thu Mar 04 21:17:09 +0000 2021,Quem seria boa num paredão falso era Camilla. Se o Caio Conka ganhar bem que poderia indicar ela. @bbb @WebTVBrasileira #BBB21,,,"[""179185127""]"
275220311,1283567227946635265,,@cleo Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0EfrFb9,1367584818498838529,,"[""275220311""]"
44208467,1283567227946635265,,@xpinvestimentos Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1366062489981575168,,"[""44208467""]"
1367584763834298371,883835017599864832,,Gilberto Carla Diaz Caio Fiuk  juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão Lucas  Penteado TBT DA SARAH Paul  Bettany Doarda #BBB21 #RedeBBB #WandaVisionFinale show https://t.co/sLg5d1h8NB,,,[]
1559290182054121474,1283567227946635265,,@viavarejo Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367193134149619718,,"[""1559290182054121474""]"
1367584704988258305,826486544114520064,Thu Mar 04 21:16:16 +0000 2021,"Eu nunca quis tanto a Juliette no paredão como eu quero nesta semana. Líder, por gentileza, indica a Juliette. Obrigado! Vem aí o retorno do paredão mais icônico do #BBB21",,,[]
789995979567169536,1283567227946635265,,@ssarahandrade @gshow Gilberto Carla Diaz Caio Fiuk Lumena Projota juliette thais Rodolfo um milhão da sarah Camilla De Lucas sarah líder Viih Tube Pocah Tiago Boninho Karol Conka João BBB Paredão  #BBB21 #RedeBBB #WandaVisionFinale \nhttps://t.co/fVE0Efa3Mz,1367584545265094658,,"[""789995979567169536""]"
